S 	L 	M 	s1	l1	m1	s2	l2	m2	I
1	5	-1	0	5	-1	1	2	-1	0.0
1	5	-1	0	5	-1	1	2	0	0.032549399050832095
1	5	-1	0	5	-1	1	2	1	0.0
1	5	-1	0	5	-1	1	2	2	0.0
1	5	-1	0	5	-1	1	4	-4	0.0
1	5	-1	0	5	-1	1	4	-3	0.0
1	5	-1	0	5	-1	1	4	-2	0.0
1	5	-1	0	5	-1	1	4	-1	0.0
1	5	-1	0	5	-1	1	4	0	0.03543529738167544
1	5	-1	0	5	-1	1	4	1	0.0
1	5	-1	0	5	-1	1	4	2	0.0
1	5	-1	0	5	-1	1	4	3	0.0
1	5	-1	0	5	-1	1	4	4	0.0
1	5	-1	0	5	0	1	2	-2	0.0
1	5	-1	0	5	0	1	2	-1	0.008086963211603078
1	5	-1	0	5	0	1	2	0	0.0
1	5	-1	0	5	0	1	2	1	0.0
1	5	-1	0	5	0	1	2	2	0.0
1	5	-1	0	5	0	1	4	-4	0.0
1	5	-1	0	5	0	1	4	-3	0.0
1	5	-1	0	5	0	1	4	-2	0.0
1	5	-1	0	5	0	1	4	-1	0.0216995993672214
1	5	-1	0	5	0	1	4	0	0.0
1	5	-1	0	5	0	1	4	1	0.0
1	5	-1	0	5	0	1	4	2	0.0
1	5	-1	0	5	0	1	4	3	0.0
1	5	-1	0	5	0	1	4	4	0.0
1	5	-1	0	5	1	1	2	-2	-0.04429412172709429
1	5	-1	0	5	1	1	2	-1	0.0
1	5	-1	0	5	1	1	2	0	0.0
1	5	-1	0	5	1	1	2	1	0.0
1	5	-1	0	5	1	1	2	2	0.0
1	5	-1	0	5	1	1	4	-4	0.0
1	5	-1	0	5	1	1	4	-3	0.0
1	5	-1	0	5	1	1	4	-2	-0.05602812464574765
1	5	-1	0	5	1	1	4	-1	0.0
1	5	-1	0	5	1	1	4	0	0.0
1	5	-1	0	5	1	1	4	1	0.0
1	5	-1	0	5	1	1	4	2	0.0
1	5	-1	0	5	1	1	4	3	0.0
1	5	-1	0	5	1	1	4	4	0.0
1	5	-1	0	5	2	1	2	-2	0.0
1	5	-1	0	5	2	1	2	-1	0.0
1	5	-1	0	5	2	1	2	0	0.0
1	5	-1	0	5	2	1	2	1	0.0
1	5	-1	0	5	2	1	2	2	0.0
1	5	-1	0	5	2	1	4	-4	0.0
1	5	-1	0	5	2	1	4	-3	0.01980893343708665
1	5	-1	0	5	2	1	4	-2	0.0
1	5	-1	0	5	2	1	4	-1	0.0
1	5	-1	0	5	2	1	4	0	0.0
1	5	-1	0	5	2	1	4	1	0.0
1	5	-1	0	5	2	1	4	2	0.0
1	5	-1	0	5	2	1	4	3	0.0
1	5	-1	0	5	2	1	4	4	0.0
1	5	-1	0	5	3	1	2	-2	0.0
1	5	-1	0	5	3	1	2	-1	0.0
1	5	-1	0	5	3	1	2	0	0.0
1	5	-1	0	5	3	1	2	1	0.0
1	5	-1	0	5	3	1	2	2	0.0
1	5	-1	0	5	3	1	4	-4	0.06862015831356813
1	5	-1	0	5	3	1	4	-3	0.0
1	5	-1	0	5	3	1	4	-2	0.0
1	5	-1	0	5	3	1	4	-1	0.0
1	5	-1	0	5	3	1	4	0	0.0
1	5	-1	0	5	3	1	4	1	0.0
1	5	-1	0	5	3	1	4	2	0.0
1	5	-1	0	5	3	1	4	3	0.0
1	5	-1	0	5	3	1	4	4	0.0
1	5	-1	0	5	4	1	2	-2	0.0
1	5	-1	0	5	4	1	2	-1	0.0
1	5	-1	0	5	4	1	2	0	0.0
1	5	-1	0	5	4	1	2	1	0.0
1	5	-1	0	5	4	1	2	2	0.0
1	5	-1	0	5	4	1	4	-4	0.0
1	5	-1	0	5	4	1	4	-3	0.0
1	5	-1	0	5	4	1	4	-2	0.0
1	5	-1	0	5	4	1	4	-1	0.0
1	5	-1	0	5	4	1	4	0	0.0
1	5	-1	0	5	4	1	4	1	0.0
1	5	-1	0	5	4	1	4	2	0.0
1	5	-1	0	5	4	1	4	3	0.0
1	5	-1	0	5	4	1	4	4	0.0
1	5	-1	0	5	5	1	2	-2	0.0
1	5	-1	0	5	5	1	2	-1	0.0
1	5	-1	0	5	5	1	2	0	0.0
1	5	-1	0	5	5	1	2	1	0.0
1	5	-1	0	5	5	1	2	2	0.0
1	5	-1	0	5	5	1	4	-4	0.0
1	5	-1	0	5	5	1	4	-3	0.0
1	5	-1	0	5	5	1	4	-2	0.0
1	5	-1	0	5	5	1	4	-1	0.0
1	5	-1	0	5	5	1	4	0	0.0
1	5	-1	0	5	5	1	4	1	0.0
1	5	-1	0	5	5	1	4	2	0.0
1	5	-1	0	5	5	1	4	3	0.0
1	5	-1	0	5	5	1	4	4	0.0
1	5	0	0	0	0	1	5	-5	0.0
1	5	0	0	0	0	1	5	-4	0.0
1	5	0	0	0	0	1	5	-3	0.0
1	5	0	0	0	0	1	5	-2	0.0
1	5	0	0	0	0	1	5	-1	0.0
1	5	0	0	0	0	1	5	0	0.28209479177387814
1	5	0	0	0	0	1	5	1	0.0
1	5	0	0	0	0	1	5	2	0.0
1	5	0	0	0	0	1	5	3	0.0
1	5	0	0	0	0	1	5	4	0.0
1	5	0	0	0	0	1	5	5	0.0
1	5	0	0	1	-1	1	4	-4	0.0
1	5	0	0	1	-1	1	4	-3	0.0
1	5	0	0	1	-1	1	4	-2	0.0
1	5	0	0	1	-1	1	4	-1	0.0
1	5	0	0	1	-1	1	4	0	0.0
1	5	0	0	1	-1	1	4	1	0.15215061585243644
1	5	0	0	1	-1	1	4	2	0.0
1	5	0	0	1	-1	1	4	3	0.0
1	5	0	0	1	-1	1	4	4	0.0
1	5	0	0	1	0	1	4	-4	0.0
1	5	0	0	1	0	1	4	-3	0.0
1	5	0	0	1	0	1	4	-2	0.0
1	5	0	0	1	0	1	4	-1	0.0
1	5	0	0	1	0	1	4	0	0.24057124674551034
1	5	0	0	1	0	1	4	1	0.0
1	5	0	0	1	0	1	4	2	0.0
1	5	0	0	1	0	1	4	3	0.0
1	5	0	0	1	0	1	4	4	0.0
1	5	0	0	1	1	1	4	-4	0.0
1	5	0	0	1	1	1	4	-3	0.0
1	5	0	0	1	1	1	4	-2	0.0
1	5	0	0	1	1	1	4	-1	0.15215061585243644
1	5	0	0	1	1	1	4	0	0.0
1	5	0	0	1	1	1	4	1	0.0
1	5	0	0	1	1	1	4	2	0.0
1	5	0	0	1	1	1	4	3	0.0
1	5	0	0	1	1	1	4	4	0.0
1	5	0	0	2	-2	1	3	-3	0.0
1	5	0	0	2	-2	1	3	-2	0.0
1	5	0	0	2	-2	1	3	-1	0.0
1	5	0	0	2	-2	1	3	0	0.0
1	5	0	0	2	-2	1	3	1	0.0
1	5	0	0	2	-2	1	3	2	0.05082995318807797
1	5	0	0	2	-2	1	3	3	0.0
1	5	0	0	2	-2	1	5	-5	0.0
1	5	0	0	2	-2	1	5	-4	0.0
1	5	0	0	2	-2	1	5	-3	0.0
1	5	0	0	2	-2	1	5	-2	0.0
1	5	0	0	2	-2	1	5	-1	0.0
1	5	0	0	2	-2	1	5	0	0.0
1	5	0	0	2	-2	1	5	1	0.0
1	5	0	0	2	-2	1	5	2	-0.17223523042620711
1	5	0	0	2	-2	1	5	3	0.0
1	5	0	0	2	-2	1	5	4	0.0
1	5	0	0	2	-2	1	5	5	0.0
1	5	0	0	2	-1	1	3	-3	0.0
1	5	0	0	2	-1	1	3	-2	0.0
1	5	0	0	2	-1	1	3	-1	0.0
1	5	0	0	2	-1	1	3	0	0.0
1	5	0	0	2	-1	1	3	1	0.16073842543406344
1	5	0	0	2	-1	1	3	2	0.0
1	5	0	0	2	-1	1	3	3	0.0
1	5	0	0	2	-1	1	5	-5	0.0
1	5	0	0	2	-1	1	5	-4	0.0
1	5	0	0	2	-1	1	5	-3	0.0
1	5	0	0	2	-1	1	5	-2	0.0
1	5	0	0	2	-1	1	5	-1	0.0
1	5	0	0	2	-1	1	5	0	0.0
1	5	0	0	2	-1	1	5	1	-0.032549399050832095
1	5	0	0	2	-1	1	5	2	0.0
1	5	0	0	2	-1	1	5	3	0.0
1	5	0	0	2	-1	1	5	4	0.0
1	5	0	0	2	-1	1	5	5	0.0
1	5	0	0	2	0	1	3	-3	0.0
1	5	0	0	2	0	1	3	-2	0.0
1	5	0	0	2	0	1	3	-1	0.0
1	5	0	0	2	0	1	3	0	0.22731846124334898
1	5	0	0	2	0	1	3	1	0.0
1	5	0	0	2	0	1	3	2	0.0
1	5	0	0	2	0	1	3	3	0.0
1	5	0	0	2	0	1	5	-5	0.0
1	5	0	0	2	0	1	5	-4	0.0
1	5	0	0	2	0	1	5	-3	0.0
1	5	0	0	2	0	1	5	-2	0.0
1	5	0	0	2	0	1	5	-1	0.0
1	5	0	0	2	0	1	5	0	0.14556533780885542
1	5	0	0	2	0	1	5	1	0.0
1	5	0	0	2	0	1	5	2	0.0
1	5	0	0	2	0	1	5	3	0.0
1	5	0	0	2	0	1	5	4	0.0
1	5	0	0	2	0	1	5	5	0.0
1	5	0	0	2	1	1	3	-3	0.0
1	5	0	0	2	1	1	3	-2	0.0
1	5	0	0	2	1	1	3	-1	0.16073842543406344
1	5	0	0	2	1	1	3	0	0.0
1	5	0	0	2	1	1	3	1	0.0
1	5	0	0	2	1	1	3	2	0.0
1	5	0	0	2	1	1	3	3	0.0
1	5	0	0	2	1	1	5	-5	0.0
1	5	0	0	2	1	1	5	-4	0.0
1	5	0	0	2	1	1	5	-3	0.0
1	5	0	0	2	1	1	5	-2	0.0
1	5	0	0	2	1	1	5	-1	-0.032549399050832095
1	5	0	0	2	1	1	5	0	0.0
1	5	0	0	2	1	1	5	1	0.0
1	5	0	0	2	1	1	5	2	0.0
1	5	0	0	2	1	1	5	3	0.0
1	5	0	0	2	1	1	5	4	0.0
1	5	0	0	2	1	1	5	5	0.0
1	5	0	0	2	2	1	3	-3	0.0
1	5	0	0	2	2	1	3	-2	0.05082995318807797
1	5	0	0	2	2	1	3	-1	0.0
1	5	0	0	2	2	1	3	0	0.0
1	5	0	0	2	2	1	3	1	0.0
1	5	0	0	2	2	1	3	2	0.0
1	5	0	0	2	2	1	3	3	0.0
1	5	0	0	2	2	1	5	-5	0.0
1	5	0	0	2	2	1	5	-4	0.0
1	5	0	0	2	2	1	5	-3	0.0
1	5	0	0	2	2	1	5	-2	-0.17223523042620711
1	5	0	0	2	2	1	5	-1	0.0
1	5	0	0	2	2	1	5	0	0.0
1	5	0	0	2	2	1	5	1	0.0
1	5	0	0	2	2	1	5	2	0.0
1	5	0	0	2	2	1	5	3	0.0
1	5	0	0	2	2	1	5	4	0.0
1	5	0	0	2	2	1	5	5	0.0
1	5	0	0	3	-3	1	2	-2	0.0
1	5	0	0	3	-3	1	2	-1	0.0
1	5	0	0	3	-3	1	2	0	0.0
1	5	0	0	3	-3	1	2	1	0.0
1	5	0	0	3	-3	1	2	2	0.0
1	5	0	0	3	-3	1	4	-4	0.0
1	5	0	0	3	-3	1	4	-3	0.0
1	5	0	0	3	-3	1	4	-2	0.0
1	5	0	0	3	-3	1	4	-1	0.0
1	5	0	0	3	-3	1	4	0	0.0
1	5	0	0	3	-3	1	4	1	0.0
1	5	0	0	3	-3	1	4	2	0.0
1	5	0	0	3	-3	1	4	3	-0.0761245271333158
1	5	0	0	3	-3	1	4	4	0.0
1	5	0	0	3	-2	1	2	-2	0.0
1	5	0	0	3	-2	1	2	-1	0.0
1	5	0	0	3	-2	1	2	0	0.0
1	5	0	0	3	-2	1	2	1	0.0
1	5	0	0	3	-2	1	2	2	0.04792293944891293
1	5	0	0	3	-2	1	4	-4	0.0
1	5	0	0	3	-2	1	4	-3	0.0
1	5	0	0	3	-2	1	4	-2	0.0
1	5	0	0	3	-2	1	4	-1	0.0
1	5	0	0	3	-2	1	4	0	0.0
1	5	0	0	3	-2	1	4	1	0.0
1	5	0	0	3	-2	1	4	2	-0.13289386964995784
1	5	0	0	3	-2	1	4	3	0.0
1	5	0	0	3	-2	1	4	4	0.0
1	5	0	0	3	-1	1	2	-2	0.0
1	5	0	0	3	-1	1	2	-1	0.0
1	5	0	0	3	-1	1	2	0	0.0
1	5	0	0	3	-1	1	2	1	0.15154564082889932
1	5	0	0	3	-1	1	2	2	0.0
1	5	0	0	3	-1	1	4	-4	0.0
1	5	0	0	3	-1	1	4	-3	0.0
1	5	0	0	3	-1	1	4	-2	0.0
1	5	0	0	3	-1	1	4	-1	0.0
1	5	0	0	3	-1	1	4	0	0.0
1	5	0	0	3	-1	1	4	1	-0.007428993158257548
1	5	0	0	3	-1	1	4	2	0.0
1	5	0	0	3	-1	1	4	3	0.0
1	5	0	0	3	-1	1	4	4	0.0
1	5	0	0	3	0	1	2	-2	0.0
1	5	0	0	3	0	1	2	-1	0.0
1	5	0	0	3	0	1	2	0	0.21431790057875125
1	5	0	0	3	0	1	2	1	0.0
1	5	0	0	3	0	1	2	2	0.0
1	5	0	0	3	0	1	4	-4	0.0
1	5	0	0	3	0	1	4	-3	0.0
1	5	0	0	3	0	1	4	-2	0.0
1	5	0	0	3	0	1	4	-1	0.0
1	5	0	0	3	0	1	4	0	0.1150894671240813
1	5	0	0	3	0	1	4	1	0.0
1	5	0	0	3	0	1	4	2	0.0
1	5	0	0	3	0	1	4	3	0.0
1	5	0	0	3	0	1	4	4	0.0
1	5	0	0	3	1	1	2	-2	0.0
1	5	0	0	3	1	1	2	-1	0.15154564082889932
1	5	0	0	3	1	1	2	0	0.0
1	5	0	0	3	1	1	2	1	0.0
1	5	0	0	3	1	1	2	2	0.0
1	5	0	0	3	1	1	4	-4	0.0
1	5	0	0	3	1	1	4	-3	0.0
1	5	0	0	3	1	1	4	-2	0.0
1	5	0	0	3	1	1	4	-1	-0.007428993158257548
1	5	0	0	3	1	1	4	0	0.0
1	5	0	0	3	1	1	4	1	0.0
1	5	0	0	3	1	1	4	2	0.0
1	5	0	0	3	1	1	4	3	0.0
1	5	0	0	3	1	1	4	4	0.0
1	5	0	0	3	2	1	2	-2	0.04792293944891293
1	5	0	0	3	2	1	2	-1	0.0
1	5	0	0	3	2	1	2	0	0.0
1	5	0	0	3	2	1	2	1	0.0
1	5	0	0	3	2	1	2	2	0.0
1	5	0	0	3	2	1	4	-4	0.0
1	5	0	0	3	2	1	4	-3	0.0
1	5	0	0	3	2	1	4	-2	-0.13289386964995784
1	5	0	0	3	2	1	4	-1	0.0
1	5	0	0	3	2	1	4	0	0.0
1	5	0	0	3	2	1	4	1	0.0
1	5	0	0	3	2	1	4	2	0.0
1	5	0	0	3	2	1	4	3	0.0
1	5	0	0	3	2	1	4	4	0.0
1	5	0	0	3	3	1	2	-2	0.0
1	5	0	0	3	3	1	2	-1	0.0
1	5	0	0	3	3	1	2	0	0.0
1	5	0	0	3	3	1	2	1	0.0
1	5	0	0	3	3	1	2	2	0.0
1	5	0	0	3	3	1	4	-4	0.0
1	5	0	0	3	3	1	4	-3	-0.0761245271333158
1	5	0	0	3	3	1	4	-2	0.0
1	5	0	0	3	3	1	4	-1	0.0
1	5	0	0	3	3	1	4	0	0.0
1	5	0	0	3	3	1	4	1	0.0
1	5	0	0	3	3	1	4	2	0.0
1	5	0	0	3	3	1	4	3	0.0
1	5	0	0	3	3	1	4	4	0.0
1	5	0	0	4	-4	1	1	-1	0.0
1	5	0	0	4	-4	1	1	0	0.0
1	5	0	0	4	-4	1	1	1	0.0
1	5	0	0	4	-4	1	3	-3	0.0
1	5	0	0	4	-4	1	3	-2	0.0
1	5	0	0	4	-4	1	3	-1	0.0
1	5	0	0	4	-4	1	3	0	0.0
1	5	0	0	4	-4	1	3	1	0.0
1	5	0	0	4	-4	1	3	2	0.0
1	5	0	0	4	-4	1	3	3	0.0
1	5	0	0	4	-4	1	5	-5	0.0
1	5	0	0	4	-4	1	5	-4	0.0
1	5	0	0	4	-4	1	5	-3	0.0
1	5	0	0	4	-4	1	5	-2	0.0
1	5	0	0	4	-4	1	5	-1	0.0
1	5	0	0	4	-4	1	5	0	0.0
1	5	0	0	4	-4	1	5	1	0.0
1	5	0	0	4	-4	1	5	2	0.0
1	5	0	0	4	-4	1	5	3	0.0
1	5	0	0	4	-4	1	5	4	0.08679839746888558
1	5	0	0	4	-4	1	5	5	0.0
1	5	0	0	4	-3	1	1	-1	0.0
1	5	0	0	4	-3	1	1	0	0.0
1	5	0	0	4	-3	1	1	1	0.0
1	5	0	0	4	-3	1	3	-3	0.0
1	5	0	0	4	-3	1	3	-2	0.0
1	5	0	0	4	-3	1	3	-1	0.0
1	5	0	0	4	-3	1	3	0	0.0
1	5	0	0	4	-3	1	3	1	0.0
1	5	0	0	4	-3	1	3	2	0.0
1	5	0	0	4	-3	1	3	3	-0.05689682954522306
1	5	0	0	4	-3	1	5	-5	0.0
1	5	0	0	4	-3	1	5	-4	0.0
1	5	0	0	4	-3	1	5	-3	0.0
1	5	0	0	4	-3	1	5	-2	0.0
1	5	0	0	4	-3	1	5	-1	0.0
1	5	0	0	4	-3	1	5	0	0.0
1	5	0	0	4	-3	1	5	1	0.0
1	5	0	0	4	-3	1	5	2	0.0
1	5	0	0	4	-3	1	5	3	0.08679839746888558
1	5	0	0	4	-3	1	5	4	0.0
1	5	0	0	4	-3	1	5	5	0.0
1	5	0	0	4	-2	1	1	-1	0.0
1	5	0	0	4	-2	1	1	0	0.0
1	5	0	0	4	-2	1	1	1	0.0
1	5	0	0	4	-2	1	3	-3	0.0
1	5	0	0	4	-2	1	3	-2	0.0
1	5	0	0	4	-2	1	3	-1	0.0
1	5	0	0	4	-2	1	3	0	0.0
1	5	0	0	4	-2	1	3	1	0.0
1	5	0	0	4	-2	1	3	2	-0.09932724883580363
1	5	0	0	4	-2	1	3	3	0.0
1	5	0	0	4	-2	1	5	-5	0.0
1	5	0	0	4	-2	1	5	-4	0.0
1	5	0	0	4	-2	1	5	-3	0.0
1	5	0	0	4	-2	1	5	-2	0.0
1	5	0	0	4	-2	1	5	-1	0.0
1	5	0	0	4	-2	1	5	0	0.0
1	5	0	0	4	-2	1	5	1	0.0
1	5	0	0	4	-2	1	5	2	-0.0662933711003386
1	5	0	0	4	-2	1	5	3	0.0
1	5	0	0	4	-2	1	5	4	0.0
1	5	0	0	4	-2	1	5	5	0.0
1	5	0	0	4	-1	1	1	-1	0.0
1	5	0	0	4	-1	1	1	0	0.0
1	5	0	0	4	-1	1	1	1	0.12028562337275517
1	5	0	0	4	-1	1	3	-3	0.0
1	5	0	0	4	-1	1	3	-2	0.0
1	5	0	0	4	-1	1	3	-1	0.0
1	5	0	0	4	-1	1	3	0	0.0
1	5	0	0	4	-1	1	3	1	-0.005552562010372344
1	5	0	0	4	-1	1	3	2	0.0
1	5	0	0	4	-1	1	3	3	0.0
1	5	0	0	4	-1	1	5	-5	0.0
1	5	0	0	4	-1	1	5	-4	0.0
1	5	0	0	4	-1	1	5	-3	0.0
1	5	0	0	4	-1	1	5	-2	0.0
1	5	0	0	4	-1	1	5	-1	0.0
1	5	0	0	4	-1	1	5	0	0.0
1	5	0	0	4	-1	1	5	1	-0.03543529738167544
1	5	0	0	4	-1	1	5	2	0.0
1	5	0	0	4	-1	1	5	3	0.0
1	5	0	0	4	-1	1	5	4	0.0
1	5	0	0	4	-1	1	5	5	0.0
1	5	0	0	4	0	1	1	-1	0.0
1	5	0	0	4	0	1	1	0	0.19018826981554557
1	5	0	0	4	0	1	1	1	0.0
1	5	0	0	4	0	1	3	-3	0.0
1	5	0	0	4	0	1	3	-2	0.0
1	5	0	0	4	0	1	3	-1	0.0
1	5	0	0	4	0	1	3	0	0.08601992077982425
1	5	0	0	4	0	1	3	1	0.0
1	5	0	0	4	0	1	3	2	0.0
1	5	0	0	4	0	1	3	3	0.0
1	5	0	0	4	0	1	5	-5	0.0
1	5	0	0	4	0	1	5	-4	0.0
1	5	0	0	4	0	1	5	-3	0.0
1	5	0	0	4	0	1	5	-2	0.0
1	5	0	0	4	0	1	5	-1	0.0
1	5	0	0	4	0	1	5	0	0.08679839746888558
1	5	0	0	4	0	1	5	1	0.0
1	5	0	0	4	0	1	5	2	0.0
1	5	0	0	4	0	1	5	3	0.0
1	5	0	0	4	0	1	5	4	0.0
1	5	0	0	4	0	1	5	5	0.0
1	5	0	0	4	1	1	1	-1	0.12028562337275517
1	5	0	0	4	1	1	1	0	0.0
1	5	0	0	4	1	1	1	1	0.0
1	5	0	0	4	1	1	3	-3	0.0
1	5	0	0	4	1	1	3	-2	0.0
1	5	0	0	4	1	1	3	-1	-0.005552562010372344
1	5	0	0	4	1	1	3	0	0.0
1	5	0	0	4	1	1	3	1	0.0
1	5	0	0	4	1	1	3	2	0.0
1	5	0	0	4	1	1	3	3	0.0
1	5	0	0	4	1	1	5	-5	0.0
1	5	0	0	4	1	1	5	-4	0.0
1	5	0	0	4	1	1	5	-3	0.0
1	5	0	0	4	1	1	5	-2	0.0
1	5	0	0	4	1	1	5	-1	-0.03543529738167544
1	5	0	0	4	1	1	5	0	0.0
1	5	0	0	4	1	1	5	1	0.0
1	5	0	0	4	1	1	5	2	0.0
1	5	0	0	4	1	1	5	3	0.0
1	5	0	0	4	1	1	5	4	0.0
1	5	0	0	4	1	1	5	5	0.0
1	5	0	0	4	2	1	1	-1	0.0
1	5	0	0	4	2	1	1	0	0.0
1	5	0	0	4	2	1	1	1	0.0
1	5	0	0	4	2	1	3	-3	0.0
1	5	0	0	4	2	1	3	-2	-0.09932724883580363
1	5	0	0	4	2	1	3	-1	0.0
1	5	0	0	4	2	1	3	0	0.0
1	5	0	0	4	2	1	3	1	0.0
1	5	0	0	4	2	1	3	2	0.0
1	5	0	0	4	2	1	3	3	0.0
1	5	0	0	4	2	1	5	-5	0.0
1	5	0	0	4	2	1	5	-4	0.0
1	5	0	0	4	2	1	5	-3	0.0
1	5	0	0	4	2	1	5	-2	-0.0662933711003386
1	5	0	0	4	2	1	5	-1	0.0
1	5	0	0	4	2	1	5	0	0.0
1	5	0	0	4	2	1	5	1	0.0
1	5	0	0	4	2	1	5	2	0.0
1	5	0	0	4	2	1	5	3	0.0
1	5	0	0	4	2	1	5	4	0.0
1	5	0	0	4	2	1	5	5	0.0
1	5	0	0	4	3	1	1	-1	0.0
1	5	0	0	4	3	1	1	0	0.0
1	5	0	0	4	3	1	1	1	0.0
1	5	0	0	4	3	1	3	-3	-0.05689682954522306
1	5	0	0	4	3	1	3	-2	0.0
1	5	0	0	4	3	1	3	-1	0.0
1	5	0	0	4	3	1	3	0	0.0
1	5	0	0	4	3	1	3	1	0.0
1	5	0	0	4	3	1	3	2	0.0
1	5	0	0	4	3	1	3	3	0.0
1	5	0	0	4	3	1	5	-5	0.0
1	5	0	0	4	3	1	5	-4	0.0
1	5	0	0	4	3	1	5	-3	0.08679839746888558
1	5	0	0	4	3	1	5	-2	0.0
1	5	0	0	4	3	1	5	-1	0.0
1	5	0	0	4	3	1	5	0	0.0
1	5	0	0	4	3	1	5	1	0.0
1	5	0	0	4	3	1	5	2	0.0
1	5	0	0	4	3	1	5	3	0.0
1	5	0	0	4	3	1	5	4	0.0
1	5	0	0	4	3	1	5	5	0.0
1	5	0	0	4	4	1	1	-1	0.0
1	5	0	0	4	4	1	1	0	0.0
1	5	0	0	4	4	1	1	1	0.0
1	5	0	0	4	4	1	3	-3	0.0
1	5	0	0	4	4	1	3	-2	0.0
1	5	0	0	4	4	1	3	-1	0.0
1	5	0	0	4	4	1	3	0	0.0
1	5	0	0	4	4	1	3	1	0.0
1	5	0	0	4	4	1	3	2	0.0
1	5	0	0	4	4	1	3	3	0.0
1	5	0	0	4	4	1	5	-5	0.0
1	5	0	0	4	4	1	5	-4	0.08679839746888558
1	5	0	0	4	4	1	5	-3	0.0
1	5	0	0	4	4	1	5	-2	0.0
1	5	0	0	4	4	1	5	-1	0.0
1	5	0	0	4	4	1	5	0	0.0
1	5	0	0	4	4	1	5	1	0.0
1	5	0	0	4	4	1	5	2	0.0
1	5	0	0	4	4	1	5	3	0.0
1	5	0	0	4	4	1	5	4	0.0
1	5	0	0	4	4	1	5	5	0.0
1	5	0	0	5	-5	1	2	-2	0.0
1	5	0	0	5	-5	1	2	-1	0.0
1	5	0	0	5	-5	1	2	0	0.0
1	5	0	0	5	-5	1	2	1	0.0
1	5	0	0	5	-5	1	2	2	0.0
1	5	0	0	5	-5	1	4	-4	0.0
1	5	0	0	5	-5	1	4	-3	0.0
1	5	0	0	5	-5	1	4	-2	0.0
1	5	0	0	5	-5	1	4	-1	0.0
1	5	0	0	5	-5	1	4	0	0.0
1	5	0	0	5	-5	1	4	1	0.0
1	5	0	0	5	-5	1	4	2	0.0
1	5	0	0	5	-5	1	4	3	0.0
1	5	0	0	5	-5	1	4	4	0.0
1	5	0	0	5	-4	1	2	-2	0.0
1	5	0	0	5	-4	1	2	-1	0.0
1	5	0	0	5	-4	1	2	0	0.0
1	5	0	0	5	-4	1	2	1	0.0
1	5	0	0	5	-4	1	2	2	0.0
1	5	0	0	5	-4	1	4	-4	0.0
1	5	0	0	5	-4	1	4	-3	0.0
1	5	0	0	5	-4	1	4	-2	0.0
1	5	0	0	5	-4	1	4	-1	0.0
1	5	0	0	5	-4	1	4	0	0.0
1	5	0	0	5	-4	1	4	1	0.0
1	5	0	0	5	-4	1	4	2	0.0
1	5	0	0	5	-4	1	4	3	0.0
1	5	0	0	5	-4	1	4	4	0.05315294607251315
1	5	0	0	5	-3	1	2	-2	0.0
1	5	0	0	5	-3	1	2	-1	0.0
1	5	0	0	5	-3	1	2	0	0.0
1	5	0	0	5	-3	1	2	1	0.0
1	5	0	0	5	-3	1	2	2	0.0
1	5	0	0	5	-3	1	4	-4	0.0
1	5	0	0	5	-3	1	4	-3	0.0
1	5	0	0	5	-3	1	4	-2	0.0
1	5	0	0	5	-3	1	4	-1	0.0
1	5	0	0	5	-3	1	4	0	0.0
1	5	0	0	5	-3	1	4	1	0.0
1	5	0	0	5	-3	1	4	2	0.0
1	5	0	0	5	-3	1	4	3	0.05315294607251315
1	5	0	0	5	-3	1	4	4	0.0
1	5	0	0	5	-2	1	2	-2	0.0
1	5	0	0	5	-2	1	2	-1	0.0
1	5	0	0	5	-2	1	2	0	0.0
1	5	0	0	5	-2	1	2	1	0.0
1	5	0	0	5	-2	1	2	2	-0.04279218703925991
1	5	0	0	5	-2	1	4	-4	0.0
1	5	0	0	5	-2	1	4	-3	0.0
1	5	0	0	5	-2	1	4	-2	0.0
1	5	0	0	5	-2	1	4	-1	0.0
1	5	0	0	5	-2	1	4	0	0.0
1	5	0	0	5	-2	1	4	1	0.0
1	5	0	0	5	-2	1	4	2	-0.04059623313119955
1	5	0	0	5	-2	1	4	3	0.0
1	5	0	0	5	-2	1	4	4	0.0
1	5	0	0	5	-1	1	2	-2	0.0
1	5	0	0	5	-1	1	2	-1	0.0
1	5	0	0	5	-1	1	2	0	0.0
1	5	0	0	5	-1	1	2	1	-0.008086963211603078
1	5	0	0	5	-1	1	2	2	0.0
1	5	0	0	5	-1	1	4	-4	0.0
1	5	0	0	5	-1	1	4	-3	0.0
1	5	0	0	5	-1	1	4	-2	0.0
1	5	0	0	5	-1	1	4	-1	0.0
1	5	0	0	5	-1	1	4	0	0.0
1	5	0	0	5	-1	1	4	1	-0.0216995993672214
1	5	0	0	5	-1	1	4	2	0.0
1	5	0	0	5	-1	1	4	3	0.0
1	5	0	0	5	-1	1	4	4	0.0
1	5	0	0	5	0	1	2	-2	0.0
1	5	0	0	5	0	1	2	-1	0.0
1	5	0	0	5	0	1	2	0	0.036165998945368996
1	5	0	0	5	0	1	2	1	0.0
1	5	0	0	5	0	1	2	2	0.0
1	5	0	0	5	0	1	4	-4	0.0
1	5	0	0	5	0	1	4	-3	0.0
1	5	0	0	5	0	1	4	-2	0.0
1	5	0	0	5	0	1	4	-1	0.0
1	5	0	0	5	0	1	4	0	0.05315294607251315
