S 	L 	M 	s1	l1	m1	s2	l2	m2	I
2	2	-1	1	1	-1	1	1	0	0.2676186174229157
2	2	-1	1	1	-1	1	1	1	0.0
2	2	-1	1	1	-1	1	3	-3	0.0
2	2	-1	1	1	-1	1	3	-2	0.0
2	2	-1	1	1	-1	1	3	-1	0.0
2	2	-1	1	1	-1	1	3	0	0.047682722700889614
2	2	-1	1	1	-1	1	3	1	0.0
2	2	-1	1	1	-1	1	3	2	0.0
2	2	-1	1	1	-1	1	3	3	0.0
2	2	-1	1	1	0	1	1	-1	0.2676186174229157
2	2	-1	1	1	0	1	1	0	0.0
2	2	-1	1	1	0	1	1	1	0.0
2	2	-1	1	1	0	1	3	-3	0.0
2	2	-1	1	1	0	1	3	-2	0.0
2	2	-1	1	1	0	1	3	-1	-0.07786556010920248
2	2	-1	1	1	0	1	3	0	0.0
2	2	-1	1	1	0	1	3	1	0.0
2	2	-1	1	1	0	1	3	2	0.0
2	2	-1	1	1	0	1	3	3	0.0
2	2	-1	1	1	1	1	1	-1	0.0
2	2	-1	1	1	1	1	1	0	0.0
2	2	-1	1	1	1	1	1	1	0.0
2	2	-1	1	1	1	1	3	-3	0.0
2	2	-1	1	1	1	1	3	-2	0.08705634275513632
2	2	-1	1	1	1	1	3	-1	0.0
2	2	-1	1	1	1	1	3	0	0.0
2	2	-1	1	1	1	1	3	1	0.0
2	2	-1	1	1	1	1	3	2	0.0
2	2	-1	1	1	1	1	3	3	0.0
2	2	-1	1	2	-2	1	2	-2	0.0
2	2	-1	1	2	-2	1	2	-1	0.0
2	2	-1	1	2	-2	1	2	0	0.0
2	2	-1	1	2	-2	1	2	1	-0.27033562735930283
2	2	-1	1	2	-2	1	2	2	0.0
2	2	-1	1	2	-2	1	4	-4	0.0
2	2	-1	1	2	-2	1	4	-3	0.0
2	2	-1	1	2	-2	1	4	-2	0.0
2	2	-1	1	2	-2	1	4	-1	0.0
2	2	-1	1	2	-2	1	4	0	0.0
2	2	-1	1	2	-2	1	4	1	-0.03358271330641406
2	2	-1	1	2	-2	1	4	2	0.0
2	2	-1	1	2	-2	1	4	3	0.0
2	2	-1	1	2	-2	1	4	4	0.0
2	2	-1	1	2	-1	1	2	-2	0.0
2	2	-1	1	2	-1	1	2	-1	0.0
2	2	-1	1	2	-1	1	2	0	0.1103640577209113
2	2	-1	1	2	-1	1	2	1	0.0
2	2	-1	1	2	-1	1	2	2	0.0
2	2	-1	1	2	-1	1	4	-4	0.0
2	2	-1	1	2	-1	1	4	-3	0.0
2	2	-1	1	2	-1	1	4	-2	0.0
2	2	-1	1	2	-1	1	4	-1	0.0
2	2	-1	1	2	-1	1	4	0	0.06007458385762286
2	2	-1	1	2	-1	1	4	1	0.0
2	2	-1	1	2	-1	1	4	2	0.0
2	2	-1	1	2	-1	1	4	3	0.0
2	2	-1	1	2	-1	1	4	4	0.0
2	2	-1	1	2	0	1	2	-2	0.0
2	2	-1	1	2	0	1	2	-1	0.1103640577209113
2	2	-1	1	2	0	1	2	0	0.0
2	2	-1	1	2	0	1	2	1	0.0
2	2	-1	1	2	0	1	2	2	0.0
2	2	-1	1	2	0	1	4	-4	0.0
2	2	-1	1	2	0	1	4	-3	0.0
2	2	-1	1	2	0	1	4	-2	0.0
2	2	-1	1	2	0	1	4	-1	-0.08226051177888939
2	2	-1	1	2	0	1	4	0	0.0
2	2	-1	1	2	0	1	4	1	0.0
2	2	-1	1	2	0	1	4	2	0.0
2	2	-1	1	2	0	1	4	3	0.0
2	2	-1	1	2	0	1	4	4	0.0
2	2	-1	1	2	1	1	2	-2	-0.27033562735930283
2	2	-1	1	2	1	1	2	-1	0.0
2	2	-1	1	2	1	1	2	0	0.0
2	2	-1	1	2	1	1	2	1	0.0
2	2	-1	1	2	1	1	2	2	0.0
2	2	-1	1	2	1	1	4	-4	0.0
2	2	-1	1	2	1	1	4	-3	0.0
2	2	-1	1	2	1	1	4	-2	0.09498625723843634
2	2	-1	1	2	1	1	4	-1	0.0
2	2	-1	1	2	1	1	4	0	0.0
2	2	-1	1	2	1	1	4	1	0.0
2	2	-1	1	2	1	1	4	2	0.0
2	2	-1	1	2	1	1	4	3	0.0
2	2	-1	1	2	1	1	4	4	0.0
2	2	-1	1	2	2	1	2	-2	0.0
2	2	-1	1	2	2	1	2	-1	0.0
2	2	-1	1	2	2	1	2	0	0.0
2	2	-1	1	2	2	1	2	1	0.0
2	2	-1	1	2	2	1	2	2	0.0
2	2	-1	1	2	2	1	4	-4	0.0
2	2	-1	1	2	2	1	4	-3	-0.08885150775955128
2	2	-1	1	2	2	1	4	-2	0.0
2	2	-1	1	2	2	1	4	-1	0.0
2	2	-1	1	2	2	1	4	0	0.0
2	2	-1	1	2	2	1	4	1	0.0
2	2	-1	1	2	2	1	4	2	0.0
2	2	-1	1	2	2	1	4	3	0.0
2	2	-1	1	2	2	1	4	4	0.0
2	2	-1	1	3	-3	1	1	-1	0.0
2	2	-1	1	3	-3	1	1	0	0.0
2	2	-1	1	3	-3	1	1	1	0.0
2	2	-1	1	3	-3	1	3	-3	0.0
2	2	-1	1	3	-3	1	3	-2	0.0
2	2	-1	1	3	-3	1	3	-1	0.0
2	2	-1	1	3	-3	1	3	0	0.0
2	2	-1	1	3	-3	1	3	1	0.0
2	2	-1	1	3	-3	1	3	2	0.25751613468212636
2	2	-1	1	3	-3	1	3	3	0.0
2	2	-1	1	3	-3	1	5	-5	0.0
2	2	-1	1	3	-3	1	5	-4	0.0
2	2	-1	1	3	-3	1	5	-3	0.0
2	2	-1	1	3	-3	1	5	-2	0.0
2	2	-1	1	3	-3	1	5	-1	0.0
2	2	-1	1	3	-3	1	5	0	0.0
2	2	-1	1	3	-3	1	5	1	0.0
2	2	-1	1	3	-3	1	5	2	0.024553200054653692
2	2	-1	1	3	-3	1	5	3	0.0
2	2	-1	1	3	-3	1	5	4	0.0
2	2	-1	1	3	-3	1	5	5	0.0
2	2	-1	1	3	-2	1	1	-1	0.0
2	2	-1	1	3	-2	1	1	0	0.0
2	2	-1	1	3	-2	1	1	1	0.08705634275513632
2	2	-1	1	3	-2	1	3	-3	0.0
2	2	-1	1	3	-2	1	3	-2	0.0
2	2	-1	1	3	-2	1	3	-1	0.0
2	2	-1	1	3	-2	1	3	0	0.0
2	2	-1	1	3	-2	1	3	1	-0.19947114020071632
2	2	-1	1	3	-2	1	3	2	0.0
2	2	-1	1	3	-2	1	3	3	0.0
2	2	-1	1	3	-2	1	5	-5	0.0
2	2	-1	1	3	-2	1	5	-4	0.0
2	2	-1	1	3	-2	1	5	-3	0.0
2	2	-1	1	3	-2	1	5	-2	0.0
2	2	-1	1	3	-2	1	5	-1	0.0
2	2	-1	1	3	-2	1	5	0	0.0
2	2	-1	1	3	-2	1	5	1	-0.04546369224866979
2	2	-1	1	3	-2	1	5	2	0.0
2	2	-1	1	3	-2	1	5	3	0.0
2	2	-1	1	3	-2	1	5	4	0.0
2	2	-1	1	3	-2	1	5	5	0.0
2	2	-1	1	3	-1	1	1	-1	0.0
2	2	-1	1	3	-1	1	1	0	-0.07786556010920248
2	2	-1	1	3	-1	1	1	1	0.0
2	2	-1	1	3	-1	1	3	-3	0.0
2	2	-1	1	3	-1	1	3	-2	0.0
2	2	-1	1	3	-1	1	3	-1	0.0
2	2	-1	1	3	-1	1	3	0	0.07283656203947195
2	2	-1	1	3	-1	1	3	1	0.0
2	2	-1	1	3	-1	1	3	2	0.0
2	2	-1	1	3	-1	1	3	3	0.0
2	2	-1	1	3	-1	1	5	-5	0.0
2	2	-1	1	3	-1	1	5	-4	0.0
2	2	-1	1	3	-1	1	5	-3	0.0
2	2	-1	1	3	-1	1	5	-2	0.0
2	2	-1	1	3	-1	1	5	-1	0.0
2	2	-1	1	3	-1	1	5	0	0.06562118739530952
2	2	-1	1	3	-1	1	5	1	0.0
2	2	-1	1	3	-1	1	5	2	0.0
2	2	-1	1	3	-1	1	5	3	0.0
2	2	-1	1	3	-1	1	5	4	0.0
2	2	-1	1	3	-1	1	5	5	0.0
2	2	-1	1	3	0	1	1	-1	0.047682722700889614
2	2	-1	1	3	0	1	1	0	0.0
2	2	-1	1	3	0	1	1	1	0.0
2	2	-1	1	3	0	1	3	-3	0.0
2	2	-1	1	3	0	1	3	-2	0.0
2	2	-1	1	3	0	1	3	-1	0.07283656203947195
2	2	-1	1	3	0	1	3	0	0.0
2	2	-1	1	3	0	1	3	1	0.0
2	2	-1	1	3	0	1	3	2	0.0
2	2	-1	1	3	0	1	3	3	0.0
2	2	-1	1	3	0	1	5	-5	0.0
2	2	-1	1	3	0	1	5	-4	0.0
2	2	-1	1	3	0	1	5	-3	0.0
2	2	-1	1	3	0	1	5	-2	0.0
2	2	-1	1	3	0	1	5	-1	-0.08300496597356405
2	2	-1	1	3	0	1	5	0	0.0
2	2	-1	1	3	0	1	5	1	0.0
2	2	-1	1	3	0	1	5	2	0.0
2	2	-1	1	3	0	1	5	3	0.0
2	2	-1	1	3	0	1	5	4	0.0
2	2	-1	1	3	0	1	5	5	0.0
2	2	-1	1	3	1	1	1	-1	0.0
2	2	-1	1	3	1	1	1	0	0.0
2	2	-1	1	3	1	1	1	1	0.0
2	2	-1	1	3	1	1	3	-3	0.0
2	2	-1	1	3	1	1	3	-2	-0.19947114020071632
2	2	-1	1	3	1	1	3	-1	0.0
2	2	-1	1	3	1	1	3	0	0.0
2	2	-1	1	3	1	1	3	1	0.0
2	2	-1	1	3	1	1	3	2	0.0
2	2	-1	1	3	1	1	3	3	0.0
2	2	-1	1	3	1	1	5	-5	0.0
2	2	-1	1	3	1	1	5	-4	0.0
2	2	-1	1	3	1	1	5	-3	0.0
2	2	-1	1	3	1	1	5	-2	0.0950941349077728
2	2	-1	1	3	1	1	5	-1	0.0
2	2	-1	1	3	1	1	5	0	0.0
2	2	-1	1	3	1	1	5	1	0.0
2	2	-1	1	3	1	1	5	2	0.0
2	2	-1	1	3	1	1	5	3	0.0
2	2	-1	1	3	1	1	5	4	0.0
2	2	-1	1	3	1	1	5	5	0.0
2	2	-1	1	3	2	1	1	-1	0.0
2	2	-1	1	3	2	1	1	0	0.0
2	2	-1	1	3	2	1	1	1	0.0
2	2	-1	1	3	2	1	3	-3	0.25751613468212636
2	2	-1	1	3	2	1	3	-2	0.0
2	2	-1	1	3	2	1	3	-1	0.0
2	2	-1	1	3	2	1	3	0	0.0
2	2	-1	1	3	2	1	3	1	0.0
2	2	-1	1	3	2	1	3	2	0.0
2	2	-1	1	3	2	1	3	3	0.0
2	2	-1	1	3	2	1	5	-5	0.0
2	2	-1	1	3	2	1	5	-4	0.0
2	2	-1	1	3	2	1	5	-3	-0.09821280021861477
2	2	-1	1	3	2	1	5	-2	0.0
2	2	-1	1	3	2	1	5	-1	0.0
2	2	-1	1	3	2	1	5	0	0.0
2	2	-1	1	3	2	1	5	1	0.0
2	2	-1	1	3	2	1	5	2	0.0
2	2	-1	1	3	2	1	5	3	0.0
2	2	-1	1	3	2	1	5	4	0.0
2	2	-1	1	3	2	1	5	5	0.0
2	2	-1	1	3	3	1	1	-1	0.0
2	2	-1	1	3	3	1	1	0	0.0
2	2	-1	1	3	3	1	1	1	0.0
2	2	-1	1	3	3	1	3	-3	0.0
2	2	-1	1	3	3	1	3	-2	0.0
2	2	-1	1	3	3	1	3	-1	0.0
2	2	-1	1	3	3	1	3	0	0.0
2	2	-1	1	3	3	1	3	1	0.0
2	2	-1	1	3	3	1	3	2	0.0
2	2	-1	1	3	3	1	3	3	0.0
2	2	-1	1	3	3	1	5	-5	0.0
2	2	-1	1	3	3	1	5	-4	0.08505477996612626
2	2	-1	1	3	3	1	5	-3	0.0
2	2	-1	1	3	3	1	5	-2	0.0
2	2	-1	1	3	3	1	5	-1	0.0
2	2	-1	1	3	3	1	5	0	0.0
2	2	-1	1	3	3	1	5	1	0.0
2	2	-1	1	3	3	1	5	2	0.0
2	2	-1	1	3	3	1	5	3	0.0
2	2	-1	1	3	3	1	5	4	0.0
2	2	-1	1	3	3	1	5	5	0.0
2	2	-1	1	4	-4	1	2	-2	0.0
2	2	-1	1	4	-4	1	2	-1	0.0
2	2	-1	1	4	-4	1	2	0	0.0
2	2	-1	1	4	-4	1	2	1	0.0
2	2	-1	1	4	-4	1	2	2	0.0
2	2	-1	1	4	-4	1	4	-4	0.0
2	2	-1	1	4	-4	1	4	-3	0.0
2	2	-1	1	4	-4	1	4	-2	0.0
2	2	-1	1	4	-4	1	4	-1	0.0
2	2	-1	1	4	-4	1	4	0	0.0
2	2	-1	1	4	-4	1	4	1	0.0
2	2	-1	1	4	-4	1	4	2	0.0
2	2	-1	1	4	-4	1	4	3	-0.24328965220265059
2	2	-1	1	4	-4	1	4	4	0.0
2	2	-1	1	4	-3	1	2	-2	0.0
2	2	-1	1	4	-3	1	2	-1	0.0
2	2	-1	1	4	-3	1	2	0	0.0
2	2	-1	1	4	-3	1	2	1	0.0
2	2	-1	1	4	-3	1	2	2	-0.08885150775955128
2	2	-1	1	4	-3	1	4	-4	0.0
2	2	-1	1	4	-3	1	4	-3	0.0
2	2	-1	1	4	-3	1	4	-2	0.0
2	2	-1	1	4	-3	1	4	-1	0.0
2	2	-1	1	4	-3	1	4	0	0.0
2	2	-1	1	4	-3	1	4	1	0.0
2	2	-1	1	4	-3	1	4	2	0.22988711295843256
2	2	-1	1	4	-3	1	4	3	0.0
2	2	-1	1	4	-3	1	4	4	0.0
2	2	-1	1	4	-2	1	2	-2	0.0
2	2	-1	1	4	-2	1	2	-1	0.0
2	2	-1	1	4	-2	1	2	0	0.0
2	2	-1	1	4	-2	1	2	1	0.09498625723843634
2	2	-1	1	4	-2	1	2	2	0.0
2	2	-1	1	4	-2	1	4	-4	0.0
2	2	-1	1	4	-2	1	4	-3	0.0
2	2	-1	1	4	-2	1	4	-2	0.0
2	2	-1	1	4	-2	1	4	-1	0.0
2	2	-1	1	4	-2	1	4	0	0.0
2	2	-1	1	4	-2	1	4	1	-0.15640049070170398
2	2	-1	1	4	-2	1	4	2	0.0
2	2	-1	1	4	-2	1	4	3	0.0
2	2	-1	1	4	-2	1	4	4	0.0
2	2	-1	1	4	-1	1	2	-2	0.0
2	2	-1	1	4	-1	1	2	-1	0.0
2	2	-1	1	4	-1	1	2	0	-0.08226051177888939
2	2	-1	1	4	-1	1	2	1	0.0
2	2	-1	1	4	-1	1	2	2	0.0
2	2	-1	1	4	-1	1	4	-4	0.0
2	2	-1	1	4	-1	1	4	-3	0.0
2	2	-1	1	4	-1	1	4	-2	0.0
2	2	-1	1	4	-1	1	4	-1	0.0
2	2	-1	1	4	-1	1	4	0	0.0549535308650412
2	2	-1	1	4	-1	1	4	1	0.0
2	2	-1	1	4	-1	1	4	2	0.0
2	2	-1	1	4	-1	1	4	3	0.0
2	2	-1	1	4	-1	1	4	4	0.0
2	2	-1	1	4	0	1	2	-2	0.0
2	2	-1	1	4	0	1	2	-1	0.06007458385762286
2	2	-1	1	4	0	1	2	0	0.0
2	2	-1	1	4	0	1	2	1	0.0
2	2	-1	1	4	0	1	2	2	0.0
2	2	-1	1	4	0	1	4	-4	0.0
2	2	-1	1	4	0	1	4	-3	0.0
2	2	-1	1	4	0	1	4	-2	0.0
2	2	-1	1	4	0	1	4	-1	0.0549535308650412
2	2	-1	1	4	0	1	4	0	0.0
2	2	-1	1	4	0	1	4	1	0.0
2	2	-1	1	4	0	1	4	2	0.0
2	2	-1	1	4	0	1	4	3	0.0
2	2	-1	1	4	0	1	4	4	0.0
2	2	-1	1	4	1	1	2	-2	-0.03358271330641406
2	2	-1	1	4	1	1	2	-1	0.0
2	2	-1	1	4	1	1	2	0	0.0
2	2	-1	1	4	1	1	2	1	0.0
2	2	-1	1	4	1	1	2	2	0.0
2	2	-1	1	4	1	1	4	-4	0.0
2	2	-1	1	4	1	1	4	-3	0.0
2	2	-1	1	4	1	1	4	-2	-0.15640049070170398
2	2	-1	1	4	1	1	4	-1	0.0
2	2	-1	1	4	1	1	4	0	0.0
2	2	-1	1	4	1	1	4	1	0.0
2	2	-1	1	4	1	1	4	2	0.0
2	2	-1	1	4	1	1	4	3	0.0
2	2	-1	1	4	1	1	4	4	0.0
2	2	-1	1	4	2	1	2	-2	0.0
2	2	-1	1	4	2	1	2	-1	0.0
2	2	-1	1	4	2	1	2	0	0.0
2	2	-1	1	4	2	1	2	1	0.0
2	2	-1	1	4	2	1	2	2	0.0
2	2	-1	1	4	2	1	4	-4	0.0
2	2	-1	1	4	2	1	4	-3	0.22988711295843256
2	2	-1	1	4	2	1	4	-2	0.0
2	2	-1	1	4	2	1	4	-1	0.0
2	2	-1	1	4	2	1	4	0	0.0
2	2	-1	1	4	2	1	4	1	0.0
2	2	-1	1	4	2	1	4	2	0.0
2	2	-1	1	4	2	1	4	3	0.0
2	2	-1	1	4	2	1	4	4	0.0
2	2	-1	1	4	3	1	2	-2	0.0
2	2	-1	1	4	3	1	2	-1	0.0
2	2	-1	1	4	3	1	2	0	0.0
2	2	-1	1	4	3	1	2	1	0.0
2	2	-1	1	4	3	1	2	2	0.0
2	2	-1	1	4	3	1	4	-4	-0.24328965220265059
2	2	-1	1	4	3	1	4	-3	0.0
2	2	-1	1	4	3	1	4	-2	0.0
2	2	-1	1	4	3	1	4	-1	0.0
2	2	-1	1	4	3	1	4	0	0.0
2	2	-1	1	4	3	1	4	1	0.0
2	2	-1	1	4	3	1	4	2	0.0
2	2	-1	1	4	3	1	4	3	0.0
2	2	-1	1	4	3	1	4	4	0.0
2	2	-1	1	4	4	1	2	-2	0.0
2	2	-1	1	4	4	1	2	-1	0.0
2	2	-1	1	4	4	1	2	0	0.0
2	2	-1	1	4	4	1	2	1	0.0
2	2	-1	1	4	4	1	2	2	0.0
2	2	-1	1	4	4	1	4	-4	0.0
2	2	-1	1	4	4	1	4	-3	0.0
2	2	-1	1	4	4	1	4	-2	0.0
2	2	-1	1	4	4	1	4	-1	0.0
2	2	-1	1	4	4	1	4	0	0.0
2	2	-1	1	4	4	1	4	1	0.0
2	2	-1	1	4	4	1	4	2	0.0
2	2	-1	1	4	4	1	4	3	0.0
2	2	-1	1	4	4	1	4	4	0.0
2	2	-1	1	5	-5	1	3	-3	0.0
2	2	-1	1	5	-5	1	3	-2	0.0
2	2	-1	1	5	-5	1	3	-1	0.0
2	2	-1	1	5	-5	1	3	0	0.0
2	2	-1	1	5	-5	1	3	1	0.0
2	2	-1	1	5	-5	1	3	2	0.0
2	2	-1	1	5	-5	1	3	3	0.0
2	2	-1	1	5	-5	1	5	-5	0.0
2	2	-1	1	5	-5	1	5	-4	0.0
2	2	-1	1	5	-5	1	5	-3	0.0
2	2	-1	1	5	-5	1	5	-2	0.0
2	2	-1	1	5	-5	1	5	-1	0.0
2	2	-1	1	5	-5	1	5	0	0.0
2	2	-1	1	5	-5	1	5	1	0.0
2	2	-1	1	5	-5	1	5	2	0.0
2	2	-1	1	5	-5	1	5	3	0.0
2	2	-1	1	5	-5	1	5	4	0.2301590079239035
2	2	-1	1	5	-5	1	5	5	0.0
2	2	-1	1	5	-4	1	3	-3	0.0
2	2	-1	1	5	-4	1	3	-2	0.0
2	2	-1	1	5	-4	1	3	-1	0.0
2	2	-1	1	5	-4	1	3	0	0.0
2	2	-1	1	5	-4	1	3	1	0.0
2	2	-1	1	5	-4	1	3	2	0.0
2	2	-1	1	5	-4	1	3	3	0.08505477996612626
2	2	-1	1	5	-4	1	5	-5	0.0
2	2	-1	1	5	-4	1	5	-4	0.0
2	2	-1	1	5	-4	1	5	-3	0.0
2	2	-1	1	5	-4	1	5	-2	0.0
2	2	-1	1	5	-4	1	5	-1	0.0
2	2	-1	1	5	-4	1	5	0	0.0
2	2	-1	1	5	-4	1	5	1	0.0
2	2	-1	1	5	-4	1	5	2	0.0
2	2	-1	1	5	-4	1	5	3	-0.24017055409748844
2	2	-1	1	5	-4	1	5	4	0.0
2	2	-1	1	5	-4	1	5	5	0.0
2	2	-1	1	5	-3	1	3	-3	0.0
2	2	-1	1	5	-3	1	3	-2	0.0
2	2	-1	1	5	-3	1	3	-1	0.0
2	2	-1	1	5	-3	1	3	0	0.0
2	2	-1	1	5	-3	1	3	1	0.0
2	2	-1	1	5	-3	1	3	2	-0.09821280021861477
2	2	-1	1	5	-3	1	3	3	0.0
2	2	-1	1	5	-3	1	5	-5	0.0
2	2	-1	1	5	-3	1	5	-4	0.0
2	2	-1	1	5	-3	1	5	-3	0.0
2	2	-1	1	5	-3	1	5	-2	0.0
2	2	-1	1	5	-3	1	5	-1	0.0
2	2	-1	1	5	-3	1	5	0	0.0
2	2	-1	1	5	-3	1	5	1	0.0
2	2	-1	1	5	-3	1	5	2	0.19808933437086648
2	2	-1	1	5	-3	1	5	3	0.0
2	2	-1	1	5	-3	1	5	4	0.0
2	2	-1	1	5	-3	1	5	5	0.0
2	2	-1	1	5	-2	1	3	-3	0.0
2	2	-1	1	5	-2	1	3	-2	0.0
2	2	-1	1	5	-2	1	3	-1	0.0
2	2	-1	1	5	-2	1	3	0	0.0
2	2	-1	1	5	-2	1	3	1	0.0950941349077728
2	2	-1	1	5	-2	1	3	2	0.0
2	2	-1	1	5	-2	1	3	3	0.0
2	2	-1	1	5	-2	1	5	-5	0.0
2	2	-1	1	5	-2	1	5	-4	0.0
2	2	-1	1	5	-2	1	5	-3	0.0
2	2	-1	1	5	-2	1	5	-2	0.0
2	2	-1	1	5	-2	1	5	-1	0.0
2	2	-1	1	5	-2	1	5	0	0.0
2	2	-1	1	5	-2	1	5	1	-0.12837656111777973
2	2	-1	1	5	-2	1	5	2	0.0
2	2	-1	1	5	-2	1	5	3	0.0
2	2	-1	1	5	-2	1	5	4	0.0
2	2	-1	1	5	-2	1	5	5	0.0
2	2	-1	1	5	-1	1	3	-3	0.0
2	2	-1	1	5	-1	1	3	-2	0.0
2	2	-1	1	5	-1	1	3	-1	0.0
2	2	-1	1	5	-1	1	3	0	-0.08300496597356405
2	2	-1	1	5	-1	1	3	1	0.0
2	2	-1	1	5	-1	1	3	2	0.0
2	2	-1	1	5	-1	1	3	3	0.0
2	2	-1	1	5	-1	1	5	-5	0.0
2	2	-1	1	5	-1	1	5	-4	0.0
2	2	-1	1	5	-1	1	5	-3	0.0
2	2	-1	1	5	-1	1	5	-2	0.0
2	2	-1	1	5	-1	1	5	-1	0.0
2	2	-1	1	5	-1	1	5	0	0.04429412172709429
2	2	-1	1	5	-1	1	5	1	0.0
2	2	-1	1	5	-1	1	5	2	0.0
2	2	-1	1	5	-1	1	5	3	0.0
2	2	-1	1	5	-1	1	5	4	0.0
2	2	-1	1	5	-1	1	5	5	0.0
2	2	-1	1	5	0	1	3	-3	0.0
2	2	-1	1	5	0	1	3	-2	0.0
2	2	-1	1	5	0	1	3	-1	0.06562118739530952
2	2	-1	1	5	0	1	3	0	0.0
2	2	-1	1	5	0	1	3	1	0.0
2	2	-1	1	5	0	1	3	2	0.0
2	2	-1	1	5	0	1	3	3	0.0
2	2	-1	1	5	0	1	5	-5	0.0
2	2	-1	1	5	0	1	5	-4	0.0
2	2	-1	1	5	0	1	5	-3	0.0
2	2	-1	1	5	0	1	5	-2	0.0
2	2	-1	1	5	0	1	5	-1	0.04429412172709429
2	2	-1	1	5	0	1	5	0	0.0
2	2	-1	1	5	0	1	5	1	0.0
2	2	-1	1	5	0	1	5	2	0.0
2	2	-1	1	5	0	1	5	3	0.0
2	2	-1	1	5	0	1	5	4	0.0
2	2	-1	1	5	0	1	5	5	0.0
2	2	-1	1	5	1	1	3	-3	0.0
2	2	-1	1	5	1	1	3	-2	-0.04546369224866979
2	2	-1	1	5	1	1	3	-1	0.0
2	2	-1	1	5	1	1	3	0	0.0
2	2	-1	1	5	1	1	3	1	0.0
2	2	-1	1	5	1	1	3	2	0.0
2	2	-1	1	5	1	1	3	3	0.0
2	2	-1	1	5	1	1	5	-5	0.0
2	2	-1	1	5	1	1	5	-4	0.0
2	2	-1	1	5	1	1	5	-3	0.0
2	2	-1	1	5	1	1	5	-2	-0.12837656111777973
2	2	-1	1	5	1	1	5	-1	0.0
2	2	-1	1	5	1	1	5	0	0.0
2	2	-1	1	5	1	1	5	1	0.0
2	2	-1	1	5	1	1	5	2	0.0
2	2	-1	1	5	1	1	5	3	0.0
2	2	-1	1	5	1	1	5	4	0.0
2	2	-1	1	5	1	1	5	5	0.0
2	2	-1	1	5	2	1	3	-3	0.024553200054653692
2	2	-1	1	5	2	1	3	-2	0.0
2	2	-1	1	5	2	1	3	-1	0.0
2	2	-1	1	5	2	1	3	0	0.0
2	2	-1	1	5	2	1	3	1	0.0
2	2	-1	1	5	2	1	3	2	0.0
2	2	-1	1	5	2	1	3	3	0.0
2	2	-1	1	5	2	1	5	-5	0.0
2	2	-1	1	5	2	1	5	-4	0.0
2	2	-1	1	5	2	1	5	-3	0.19808933437086648
2	2	-1	1	5	2	1	5	-2	0.0
2	2	-1	1	5	2	1	5	-1	0.0
2	2	-1	1	5	2	1	5	0	0.0
2	2	-1	1	5	2	1	5	1	0.0
2	2	-1	1	5	2	1	5	2	0.0
2	2	-1	1	5	2	1	5	3	0.0
2	2	-1	1	5	2	1	5	4	0.0
2	2	-1	1	5	2	1	5	5	0.0
2	2	-1	1	5	3	1	3	-3	0.0
2	2	-1	1	5	3	1	3	-2	0.0
2	2	-1	1	5	3	1	3	-1	0.0
2	2	-1	1	5	3	1	3	0	0.0
2	2	-1	1	5	3	1	3	1	0.0
2	2	-1	1	5	3	1	3	2	0.0
2	2	-1	1	5	3	1	3	3	0.0
2	2	-1	1	5	3	1	5	-5	0.0
2	2	-1	1	5	3	1	5	-4	-0.24017055409748844
2	2	-1	1	5	3	1	5	-3	0.0
2	2	-1	1	5	3	1	5	-2	0.0
2	2	-1	1	5	3	1	5	-1	0.0
2	2	-1	1	5	3	1	5	0	0.0
2	2	-1	1	5	3	1	5	1	0.0
2	2	-1	1	5	3	1	5	2	0.0
2	2	-1	1	5	3	1	5	3	0.0
2	2	-1	1	5	3	1	5	4	0.0
2	2	-1	1	5	3	1	5	5	0.0
2	2	-1	1	5	4	1	3	-3	0.0
2	2	-1	1	5	4	1	3	-2	0.0
2	2	-1	1	5	4	1	3	-1	0.0
2	2	-1	1	5	4	1	3	0	0.0
2	2	-1	1	5	4	1	3	1	0.0
2	2	-1	1	5	4	1	3	2	0.0
2	2	-1	1	5	4	1	3	3	0.0
2	2	-1	1	5	4	1	5	-5	0.2301590079239035
2	2	-1	1	5	4	1	5	-4	0.0
2	2	-1	1	5	4	1	5	-3	0.0
2	2	-1	1	5	4	1	5	-2	0.0
2	2	-1	1	5	4	1	5	-1	0.0
2	2	-1	1	5	4	1	5	0	0.0
2	2	-1	1	5	4	1	5	1	0.0
2	2	-1	1	5	4	1	5	2	0.0
2	2	-1	1	5	4	1	5	3	0.0
2	2	-1	1	5	4	1	5	4	0.0
2	2	-1	1	5	4	1	5	5	0.0
2	2	-1	1	5	5	1	3	-3	0.0
2	2	-1	1	5	5	1	3	-2	0.0
2	2	-1	1	5	5	1	3	-1	0.0
2	2	-1	1	5	5	1	3	0	0.0
2	2	-1	1	5	5	1	3	1	0.0
2	2	-1	1	5	5	1	3	2	0.0
2	2	-1	1	5	5	1	3	3	0.0
2	2	-1	1	5	5	1	5	-5	0.0
2	2	-1	1	5	5	1	5	-4	0.0
2	2	-1	1	5	5	1	5	-3	0.0
2	2	-1	1	5	5	1	5	-2	0.0
2	2	-1	1	5	5	1	5	-1	0.0
2	2	-1	1	5	5	1	5	0	0.0
2	2	-1	1	5	5	1	5	1	0.0
2	2	-1	1	5	5	1	5	2	0.0
2	2	-1	1	5	5	1	5	3	0.0
2	2	-1	1	5	5	1	5	4	0.0
2	2	-1	1	5	5	1	5	5	0.0
2	2	0	1	1	-1	1	1	-1	0.0
